1778493627.065447287,309.22
1778493627.191330724,268.62
1778493627.350642721,249.23
1778493627.506124853,210.21
1778493627.669924748,172.91
1778493627.836926611,157.23
1778493627.996406814,158.71
1778493628.162540617,159.35
1778493628.595298954,157.72
1778493628.751938371,156.71
1778493628.916826978,155.19
1778493629.089347630,154.89
1778493629.252827596,154.88
1778493629.416875765,154.88
1778493629.579021264,154.86
1778493629.745794832,154.46
1778493629.904150826,156.09
1778493630.065055369,178.83
1778493630.219834145,220.11
1778493630.375699655,241.62
1778493630.526918477,283.88
1778493630.690574141,326.38
1778493630.847693172,368.58
1778493631.015152028,387.30
1778493631.173935174,388.35
1778493631.334645933,386.08
1778493631.492489007,385.58
1778493631.654323498,383.96
1778493631.811905434,383.73
1778493631.974436771,384.12
1778493632.139402965,384.96
1778493632.300028852,384.34
1778493632.454245993,385.65
1778493632.628352514,387.44
1778493632.789797726,388.28
1778493632.951222404,387.80
1778493633.116105459,384.11
1778493633.284567406,385.09
1778493633.449712536,384.00
1778493633.614014821,386.80
1778493633.775738041,386.28
1778493633.942168352,387.05
1778493634.112946042,390.48
1778493634.275200734,391.01
1778493634.441685204,391.27
1778493634.592651188,390.40
1778493634.753746770,386.41
1778493634.907982222,387.65
1778493635.066165986,386.72
1778493635.223786600,387.11
1778493635.382723112,386.60
1778493635.538577506,385.36
1778493635.692078622,389.65
1778493635.862353673,389.89
1778493636.026055818,388.56
1778493636.178499481,387.92
1778493636.335745759,385.03
1778493636.496030519,386.46
1778493636.655602402,385.09
1778493636.817114072,385.62
1778493636.979579524,385.45
1778493637.152006580,386.29
1778493637.325460956,389.89
1778493637.480056830,388.63
1778493637.634894265,388.41
1778493637.788091790,388.46
1778493637.949718455,384.54
1778493638.108028276,385.33
1778493638.272357229,385.85
1778493638.428908661,385.25
1778493638.587283352,386.31
1778493638.749113626,386.26
1778493638.917448830,385.65
1778493639.078730599,387.66
1778493639.240183096,389.48
1778493639.397044100,388.52
1778493639.573274471,387.86
1778493639.729545128,383.84
1778493639.886861101,384.43
1778493640.047432226,385.09
1778493640.201935438,384.70
1778493640.364675068,382.42
1778493640.524466821,383.43
1778493640.693367642,387.24
1778493640.855164854,386.35
1778493641.014625924,385.71
1778493641.171078272,385.95
1778493641.336930110,386.77
1778493641.503047182,384.44
1778493641.657676784,383.86
1778493641.817598646,385.52
1778493641.975843970,385.29
1778493642.138416954,386.20
1778493642.301909669,385.62
1778493642.453345224,387.84
1778493642.615977636,389.68
1778493642.787763991,389.29
1778493642.948272987,388.83
1778493643.109843676,385.24
1778493643.283320362,384.93
1778493645.303287176,385.43
1778493645.470776218,387.31
1778493645.642159504,386.73
1778493645.805652545,388.60
1778493645.970846524,392.88
1778493646.141851839,393.58
1778493646.315392716,392.80
1778493646.487087984,392.60
1778493646.654690677,392.49
1778493646.821871465,391.98
1778493646.991994579,392.17
1778493647.158286545,392.59
1778493647.327538354,393.14
1778493647.493421630,392.99
1778493647.666099398,393.53
1778493647.837937476,393.53
1778493647.998312748,393.42
