1778493508.857454461,244.97
1778493509.061495153,202.12
1778493509.224458893,161.21
1778493509.386533142,144.61
1778493509.551336224,146.71
1778493509.716278386,148.17
1778493509.881037258,149.31
1778493510.039607814,150.04
1778493510.228184279,150.42
1778493510.386795832,149.28
1778493510.543322426,147.78
1778493510.710686017,147.33
1778493510.882061317,147.28
1778493511.042698285,147.28
1778493511.208047122,147.36
1778493511.375292303,146.58
1778493511.540531563,145.86
1778493511.709043595,143.46
1778493511.877562382,151.96
1778493512.037246324,188.13
1778493512.205833905,209.67
1778493512.382064687,253.54
1778493512.556815694,297.32
1778493512.724537808,343.08
1778493512.894051048,378.54
1778493513.067504172,385.98
1778493513.245627393,386.46
1778493513.417302097,385.13
1778493513.595818570,378.39
1778493513.761485014,334.44
