1778493556.789217509,265.42
1778493556.988120978,233.70
1778493557.151775057,204.18
1778493557.329280430,177.21
1778493557.488614064,165.41
1778493557.643469045,152.22
1778493557.801628895,153.15
1778493557.954956167,153.57
1778493558.110616712,154.11
1778493558.265214444,153.37
1778493558.419968541,152.67
1778493558.575161001,151.39
1778493558.745978644,151.18
1778493558.903499071,151.17
1778493559.063651885,151.23
1778493559.227995207,151.26
1778493559.402747931,150.27
1778493559.588102454,147.76
1778493559.768809208,146.72
1778493559.932145322,146.83
1778493560.116409500,146.96
1778493560.283001073,180.29
1778493560.449054605,225.71
1778493560.613998030,271.25
1778493560.770477823,293.70
1778493560.925610847,335.42
1778493561.077899086,358.43
1778493561.236646612,386.05
1778493561.393687632,386.97
1778493561.549453841,385.70
1778493561.703177760,382.27
1778493561.857371458,382.85
1778493562.012151991,383.18
1778493562.164871176,382.40
1778493562.326892217,381.15
1778493562.488198899,380.86
1778493562.646250858,381.68
1778493562.798087912,384.55
1778493562.951643890,384.82
1778493563.122950205,385.91
1778493563.290069995,384.98
1778493563.461501090,387.37
1778493563.619437078,387.45
1778493563.771882472,388.13
1778493563.929766026,390.02
1778493564.098795455,384.72
1778493564.263281331,384.38
1778493564.434722246,381.21
1778493564.613892386,377.18
1778493564.774827452,374.13
1778493564.936749286,369.51
1778493565.110592094,367.98
1778493565.279321683,371.04
1778493565.463878737,370.29
1778493565.618374185,370.40
1778493565.799846340,369.08
1778493565.962469804,370.57
1778493566.141555990,369.94
1778493566.306792904,372.22
1778493566.466876460,371.94
1778493566.661298055,372.09
1778493566.824009506,373.13
1778493567.005893830,371.67
1778493567.168188251,372.87
1778493567.343428733,371.80
1778493567.530985276,372.44
1778493567.690802227,331.95
