1778501642.579282121,263.49
1778501642.713782209,247.64
1778501642.886510707,215.49
1778501643.064733193,183.29
1778501643.233693727,155.90
1778501643.398315301,158.01
1778501643.562739218,158.47
1778501644.543885112,159.07
1778501646.099025760,159.57
1778501646.266016911,159.98
1778501646.435806941,159.26
1778501646.596560075,157.58
1778501646.759404884,156.62
1778501646.923383080,156.53
1778501647.088182515,156.52
1778501647.257099897,156.49
1778501647.418323860,156.44
1778501647.589421324,161.94
1778501647.768830645,204.70
1778501647.936894979,246.30
1778501648.109692304,265.74
1778501648.282362504,308.90
1778501648.450938030,350.39
1778501648.615024290,387.55
1778501648.783632048,387.66
1778501648.957238236,385.94
1778501649.128058489,388.65
1778501649.290532155,385.68
1778501649.462456204,387.81
1778501649.644382694,388.49
1778501649.799162022,385.86
1778501649.956291324,388.71
1778501650.123344575,389.25
1778501650.312650510,387.89
1778501650.474115756,387.69
1778501650.628363497,388.21
1778501650.797284694,387.26
1778501650.964755179,386.44
1778501651.131007835,382.58
1778501651.297740361,387.24
1778501651.460455604,387.27
1778501651.630914483,383.50
1778501651.800494607,387.26
1778501651.977631946,388.33
1778501652.152810885,387.36
1778501652.318793802,386.48
1778501652.480521290,386.22
1778501652.649148806,385.15
1778501652.816434581,384.71
1778501652.990479102,383.94
1778501653.157781304,384.11
1778501653.319484466,383.74
1778501653.492610303,384.47
1778501653.656513555,383.97
1778501653.827232569,384.46
1778501654.001932513,384.58
1778501654.169887325,384.32
1778501654.328137678,386.43
1778501654.505282579,385.91
1778501654.665732926,384.63
1778501654.848515695,384.48
1778501655.009880390,384.77
1778501655.177770433,390.34
1778501655.348239696,383.48
1778501655.523289628,383.46
1778501655.698196907,390.31
1778501655.871411336,383.10
1778501656.032192763,382.81
1778501656.188199940,382.64
1778501656.349160957,380.81
1778501656.516901172,380.65
1778501656.667754895,381.48
1778501656.837105065,388.29
1778501657.006931835,381.92
1778501657.183873732,382.00
1778501657.339770468,382.21
1778501657.501658111,382.44
1778501657.668976430,381.97
1778501657.836131056,381.98
1778501658.009352191,387.85
1778501658.187215421,381.16
1778501658.355870988,380.99
1778501658.523238959,388.21
1778501658.693279465,379.95
1778501658.857873495,380.90
1778501659.023676725,380.81
1778501659.197614588,387.68
1778501659.365994658,379.27
1778501659.529725703,379.04
1778501659.700710252,387.09
1778501659.867020761,379.10
1778501660.039763368,379.10
1778501660.208333909,379.49
1778501660.374718277,388.25
1778501660.541670426,379.66
1778501660.708631562,380.12
1778501660.862093097,387.42
1778501661.037799525,388.32
1778501661.203642291,379.57
1778501661.378150509,379.86
1778501661.552604840,387.78
1778501661.716626706,387.88
1778501661.878305028,379.63
1778501662.041694693,378.42
1778501662.225055790,386.65
1778501662.386184470,386.34
1778501662.563199405,379.03
1778501662.725694393,377.53
1778501662.884057119,387.18
1778501663.053377008,376.68
1778501663.221384562,378.44
1778501663.386561935,377.81
1778501663.549810259,386.27
1778501663.715628021,379.92
1778501663.880300625,375.48
1778501664.045724185,375.99
1778501664.209891640,384.95
1778501664.375174562,385.85
1778501664.553631188,375.43
1778501664.716870016,382.39
1778501664.888731936,385.90
1778501665.053131723,385.50
1778501665.229795250,377.65
1778501665.388972160,376.81
1778501665.579671006,386.64
