1778493958.681425643,292.45
1778493958.898843397,253.21
1778493959.085430953,212.84
1778493959.256962990,175.41
1778493959.435188457,156.03
1778493959.603749972,156.37
1778493959.773697623,157.16
1778493959.937499673,157.85
1778493960.108064320,158.06
1778493960.286956965,156.75
1778493960.457570067,156.07
1778493960.621440959,155.65
1778493960.788720059,155.64
1778493960.952286737,155.57
1778493961.115567667,155.59
1778493961.277813075,154.63
1778493961.441078579,152.84
1778493963.412609096,151.85
1778493963.571267652,151.96
1778493963.730844224,155.82
1778493963.883938340,178.81
1778493964.038477657,220.48
1778493964.198131654,264.23
1778493964.358745119,286.02
1778493964.510751787,328.69
1778493964.677105969,370.30
1778493964.839974521,384.86
1778493964.995776870,384.36
1778493965.150029165,385.89
1778493965.327720307,381.54
1778493965.494302959,381.75
1778493965.668635100,382.21
1778493965.866974865,382.68
1778493966.019551425,382.33
1778493966.173743701,382.01
1778493966.338851206,385.60
1778493966.496128018,386.66
1778493966.654304942,387.20
1778493966.833235213,382.77
1778493966.995769519,384.80
1778493967.171599587,384.21
1778493967.331666073,385.35
1778493967.487153745,383.85
1778493967.643494830,384.17
1778493967.806881340,387.99
1778493967.995309797,387.02
1778493968.164472348,388.44
1778493968.319476383,387.32
1778493968.479369481,384.57
1778493968.650304522,386.36
1778493968.816291525,386.84
1778493968.993882035,386.46
1778493969.153411560,385.47
1778493969.307495213,383.80
1778493969.473116469,386.47
1778493969.635934409,387.11
1778493969.800544555,386.84
1778493969.959159054,377.09
1778493970.149638227,376.87
1778493970.316279953,376.33
1778493970.479945042,373.16
1778493970.638874772,369.15
1778493970.797049708,366.40
1778493970.965941233,365.75
1778493971.119820536,371.12
1778493971.274564560,370.93
1778493971.443788416,371.17
1778493971.622677278,371.18
1778493971.770578971,370.47
1778493971.938126671,371.36
1778493972.095892584,371.79
1778493972.256167684,369.83
1778493972.416368497,369.54
1778493972.585136233,368.98
1778493972.750092835,368.93
1778493972.903260448,368.86
1778493973.062395020,369.01
1778493973.224778730,369.73
1778493973.391365369,371.12
1778493973.552294895,369.90
1778493973.715010621,371.82
1778493973.891369116,370.85
1778493974.056507702,369.00
1778493974.221116527,371.49
1778493974.392765061,369.52
1778493974.575085558,370.24
1778493974.763625632,369.30
1778493974.927766632,369.86
1778493975.109806465,370.01
1778493975.276502321,369.97
1778493975.436759762,370.60
1778493975.611960240,372.26
1778493975.784400300,371.35
1778493975.943610926,371.45
1778493976.100979352,333.55
