1778498165.357313327,253.96
1778498165.494227685,226.69
1778498165.724164678,199.45
1778498165.880342283,173.02
1778498166.051970945,155.09
1778498166.215938662,156.42
1778498166.379700984,157.45
1778498166.539164610,158.21
1778498166.717254842,158.90
1778498166.880992805,158.65
1778498167.043333648,157.81
1778498167.205398838,156.09
1778498167.368507197,156.01
1778498167.531148347,155.85
1778498167.697265671,155.74
1778498167.861059111,155.50
1778498168.021490316,156.07
1778498168.178871177,189.52
1778498168.343172588,211.15
1778498168.499378155,251.82
1778498168.666959936,294.85
1778498168.833869196,335.45
1778498168.996161273,357.99
1778498169.152343494,388.58
1778498169.316887029,386.28
1778498169.480319883,388.98
1778498169.763364070,389.82
1778498170.103725458,389.05
1778498170.271033430,386.11
1778498170.426006164,388.38
1778498170.586171036,385.57
1778498170.748446156,388.11
1778498170.910660368,387.19
1778498171.070269872,383.45
1778498171.225644060,387.19
1778498171.392860032,386.47
1778498171.555272660,382.30
1778498171.710492086,385.02
1778498171.875240855,384.65
1778498172.034365376,384.57
1778498172.200608073,384.09
1778498172.354844670,384.92
1778498172.519640569,384.27
1778498172.684932466,384.51
1778498172.840086890,384.17
1778498172.996015529,383.59
1778498173.158500397,384.17
1778498173.312554846,384.69
1778498173.479113209,375.89
1778498173.653145609,359.97
1778498173.828883945,351.71
1778498173.991713658,339.58
1778498174.176567371,321.53
1778498174.361676672,302.10
1778498174.537957231,297.06
1778498174.725515421,295.57
1778498174.902039227,293.88
1778498175.069920588,294.05
1778498175.244362736,293.83
1778498175.417747137,281.32
