1778506380.310971128,241.67
1778506380.446225653,210.36
1778506380.722337898,179.03
1778506380.892747574,151.08
1778506381.063224954,153.01
1778506381.221472125,154.11
1778506381.381136832,154.46
1778506381.545449801,155.09
1778506381.715518928,155.62
1778506381.890775968,154.65
1778506382.052992231,154.01
1778506382.210606224,153.12
1778506382.381594739,153.07
1778506382.556572502,152.99
1778506382.713987758,152.87
1778506382.888572286,152.89
1778506383.056127260,149.40
1778506383.216240633,144.60
1778506383.382054179,138.97
1778506383.530688368,136.16
1778506383.688107679,131.14
1778506383.860314002,128.59
1778506384.020910862,160.40
1778506384.185497405,182.04
1778506384.342099302,231.87
1778506384.526917767,283.73
1778506384.694666274,333.66
1778506384.869753098,380.18
1778506385.027089152,396.00
1778506385.179529025,398.37
1778506385.332499401,397.24
1778506385.485780355,395.36
1778506385.641048271,394.50
1778506385.806161423,396.49
1778506386.068027403,394.88
1778506386.409907988,395.20
1778506386.573565485,396.75
1778506386.739617574,397.30
1778506386.896182939,396.98
1778506387.059678059,397.05
1778506387.213692001,397.10
1778506387.367173232,396.79
1778506387.523261404,395.68
1778506387.704858877,395.85
1778506387.870575242,397.07
1778506388.015911323,396.65
1778506388.169308049,396.41
1778506388.341363623,397.55
1778506388.501797929,396.08
1778506388.657045201,395.53
1778506388.818100144,394.96
1778506388.970331433,396.49
1778506389.131447054,397.15
1778506389.291674373,398.00
1778506389.449446313,397.22
1778506389.610032060,396.28
1778506389.772218836,395.58
1778506389.944760414,393.64
1778506390.120549126,395.40
1778506390.282930038,394.60
1778506390.441914447,394.61
1778506390.609326795,395.42
1778506390.764592568,395.93
1778506390.932442832,396.14
1778506391.091210656,396.45
1778506391.258614350,396.04
1778506391.412115051,396.00
1778506391.572575171,396.70
1778506391.735669187,395.93
1778506391.889934335,395.54
1778506392.045192849,395.49
1778506392.211925261,394.74
1778506392.369926788,395.77
1778506392.535269610,395.36
1778506392.701355752,395.53
1778506392.853869561,397.69
1778506393.010354251,397.39
1778506393.175300000,395.59
1778506393.368017537,377.78
1778506393.534559275,364.71
1778506393.703431364,350.37
1778506393.874944509,336.42
1778506394.038331598,323.65
1778506394.199019520,312.17
