1778506332.391994521,236.63
1778506332.607893851,172.03
1778506332.930186327,155.56
1778506333.106232973,146.99
1778506333.276458909,149.35
1778506333.446594096,150.32
1778506333.600243845,150.12
1778506333.758772640,150.01
1778506333.913138096,149.57
1778506334.071449571,148.23
1778506334.227049663,146.96
1778506334.387312231,144.73
1778506334.543774424,144.61
1778506334.703069923,144.62
1778506334.865480923,144.59
1778506335.027212471,144.58
1778506335.197337817,140.14
1778506335.358690342,135.51
1778506335.521966783,130.99
1778506335.711823113,128.70
1778506335.886977721,124.14
1778506336.049824767,119.64
1778506336.215651428,119.59
1778506336.366793525,119.59
1778506336.530649740,119.54
1778506336.694587149,119.46
1778506336.855433883,119.43
1778506337.014490586,119.39
1778506337.168543043,119.32
1778506339.882866115,119.28
1778506340.042691291,119.31
1778506340.201473892,119.29
1778506340.360758113,119.24
1778506340.544280222,119.22
1778506340.702386067,119.21
1778506340.861442348,119.17
1778506341.027321459,119.10
1778506341.196873042,119.06
1778506341.355192904,119.07
1778506341.514724466,119.07
1778506341.675331220,119.06
1778506341.834727332,119.07
1778506342.002174470,119.06
1778506342.165348130,119.06
1778506342.326935939,119.04
1778506342.477543872,119.00
1778506342.633280572,119.00
1778506342.788391063,118.99
1778506342.951126311,118.95
1778506343.107513942,118.93
1778506343.267713149,118.92
1778506343.421801433,118.90
1778506343.579062083,118.92
1778506343.752383714,118.92
1778506343.918724334,118.92
1778506344.082683446,118.94
1778506344.248564564,118.92
1778506344.408225897,118.94
1778506344.612706419,118.94
1778506344.780669487,118.97
1778506344.949808642,118.97
1778506345.110986848,118.96
1778506345.268940303,119.01
1778506345.426178909,119.04
1778506345.589816673,119.05
1778506345.756881645,119.17
1778506345.924122751,119.21
1778506346.088089544,119.23
1778506346.246165095,119.24
1778506346.409017477,119.14
1778506346.567972716,119.09
1778506346.734648484,118.88
1778506346.892630778,118.89
1778506347.051701092,118.83
1778506347.216603724,118.82
1778506347.386968244,118.86
1778506347.552137613,118.88
1778506347.713900249,118.93
1778506347.872727050,118.89
1778506348.041558108,119.29
1778506348.211163926,119.81
1778506348.376445375,120.46
1778506348.537690083,120.77
1778506348.702217360,121.34
1778506348.875366459,122.38
1778506349.064265995,127.83
1778506349.225200483,161.72
1778506349.382138229,210.46
1778506349.569399337,260.64
1778506349.731914667,285.35
1778506349.900978385,335.37
1778506350.075813849,380.37
1778506350.245622282,396.03
1778506350.431401120,397.26
1778506350.612653515,396.65
1778506350.793208968,396.48
1778506350.973157569,396.81
1778506351.140502584,396.47
1778506351.319901619,396.83
1778506351.480176993,396.94
1778506351.667501116,396.98
1778506351.839080824,397.38
1778506352.005014905,396.81
1778506352.162828347,397.66
1778506352.364870379,397.43
1778506352.562019570,397.73
1778506352.725165113,398.30
1778506352.940459142,397.61
1778506353.095507323,397.28
1778506353.263269536,397.44
1778506353.425643776,396.16
1778506353.627593037,396.43
1778506353.803331914,395.55
1778506353.985357904,396.87
1778506354.147440218,394.74
1778506354.364903080,395.63
1778506354.569543618,397.09
1778506354.753981966,397.09
1778506354.942008526,396.80
1778506355.130280246,396.79
1778506355.289287686,397.20
1778506355.463160149,396.69
1778506355.641351858,396.63
1778506355.808501055,396.67
1778506356.011942748,397.02
1778506356.189473808,396.67
1778506356.355860793,394.86
1778506356.513620565,394.42
1778506356.682989927,394.85
1778506356.857576524,396.96
1778506357.058702699,397.16
1778506357.237196189,397.33
1778506357.430312721,397.20
1778506357.615730562,396.83
1778506357.787784212,396.95
1778506357.952370018,397.06
1778506358.123914509,397.50
1778506358.312187501,395.90
1778506358.478413826,388.22
1778506358.649584477,373.93
1778506358.818177512,359.89
1778506358.978794109,347.02
1778506359.152234758,334.55
1778506359.319533424,329.07
1778506359.485376933,325.35
1778506359.653169647,327.51
1778506359.828968503,329.67
1778506359.997077531,330.68
1778506360.168774624,330.42
1778506360.341864293,330.74
1778506360.510803632,330.73
1778506360.674134548,330.56
1778506360.843614952,329.61
1778506361.007600089,320.38
1778506361.163802744,304.53
1778506361.331549125,270.85
