1778501264.267046808,358.20
1778501264.437413609,264.58
1778501264.876304313,228.86
1778501265.059432972,192.56
1778501265.229777363,155.86
1778501265.399619613,153.82
1778501265.565673616,154.80
1778501265.730999384,155.63
1778501265.893534085,154.79
1778501266.058384841,153.29
1778501266.224667284,152.64
1778501266.412601337,152.47
1778501266.576439774,152.08
1778501266.756846373,151.82
1778501266.938080198,151.65
1778501267.109645613,148.45
1778501267.294991692,145.14
1778501267.477086931,145.08
1778501267.640971029,145.31
1778501267.805029555,153.24
1778501267.975004272,195.30
1778501268.141433484,241.28
1778501268.307281427,288.13
1778501268.477028731,329.86
1778501268.650501519,351.86
1778501268.821074459,385.16
1778501268.985351654,385.24
1778501269.155145732,384.95
1778501269.314835405,381.09
1778501269.480756202,381.11
1778501269.638099601,379.67
1778501269.800096325,382.23
1778501269.973625061,381.77
1778501270.142473634,382.01
1778501270.320576756,384.86
1778501270.492070470,385.32
1778501270.660126359,385.57
1778501270.827628867,380.58
1778501270.994687563,381.33
1778501271.163671484,381.57
1778501271.352221150,382.66
1778501271.513200466,381.30
1778501271.686732675,381.42
1778501271.852856220,385.74
1778501272.034625327,386.34
1778501272.199983077,383.93
1778501272.373683640,382.20
1778501272.542107009,381.81
1778501272.721771717,382.83
1778501272.889259244,382.34
1778501273.062707534,381.29
1778501273.243651615,384.14
1778501273.428609179,385.69
1778501273.590421648,385.93
1778501273.754125920,381.40
1778501273.931251809,382.42
1778501274.102486689,382.44
1778501274.276418317,381.24
1778501274.443513282,381.82
1778501274.615174752,381.33
1778501274.790776561,384.74
1778501274.973540066,384.36
1778501275.132245126,385.24
1778501275.290066518,385.36
1778501275.464560897,381.92
