1778503466.263092676,263.60
1778503466.407138800,214.94
1778503466.635660460,198.53
1778503466.803956060,167.53
1778503466.973208636,155.33
1778503467.133510882,156.24
1778503467.296822688,156.86
1778503467.457736502,157.07
1778503467.617733695,157.39
1778503467.781885541,156.35
1778503467.963916319,154.87
1778503468.145275821,154.52
1778503468.318009447,154.48
1778503468.500375762,154.48
1778503468.662912668,154.43
1778503468.842731779,151.52
1778503469.018932766,152.06
1778503469.183528482,152.40
1778503469.354554744,152.58
1778503469.518001333,152.23
1778503469.678666935,152.36
1778503469.843424342,153.93
1778503470.005081608,154.88
1778503470.177811559,154.37
1778503470.355472208,153.72
1778503470.534535501,154.52
1778503470.691980767,162.89
1778503470.852830103,167.82
1778503471.012289779,177.28
1778503471.171586138,186.92
1778503471.333255289,196.81
1778503471.495017951,205.83
1778503471.672620381,206.25
1778503471.836274888,206.19
1778503472.013931005,205.56
1778503472.191195532,204.91
1778503472.356333307,204.71
1778503472.520915593,204.12
1778503472.684352562,204.15
1778503472.840387077,204.37
1778503473.000780585,204.91
1778503473.161296423,205.38
1778503473.322374391,205.13
1778503473.484535295,206.22
1778503473.643399742,206.37
1778503473.810309339,206.17
1778503473.974528036,206.36
1778503474.136379557,206.19
1778503474.300039549,206.18
1778503474.459612031,205.76
1778503474.621988528,205.78
1778503474.794660779,206.04
1778503474.959218196,206.26
1778503475.118983751,206.07
1778503475.279648569,206.12
1778503475.440819943,206.32
1778503475.606375024,205.99
1778503475.768612496,205.59
1778503475.930326519,205.90
1778503476.096099125,205.66
1778503476.259092467,205.60
1778503476.422842941,205.55
1778503476.583390758,205.55
1778503476.750099534,205.84
1778503476.911660845,206.02
1778503477.073849533,205.76
1778503477.236358688,205.56
1778503477.400859903,205.65
1778503477.564094840,205.37
1778503477.727909312,204.99
1778503477.900353099,204.89
1778503478.065481619,204.75
1778503478.232049438,204.44
1778503478.411389897,203.92
1778503478.569873379,204.27
1778503478.732757375,203.96
1778503478.903113356,203.96
1778503479.066454592,203.94
1778503479.230964731,204.42
1778503479.393644015,204.56
1778503479.581605388,204.43
1778503479.751196668,204.58
1778503479.912012987,205.26
1778503480.073941991,205.64
1778503480.236767790,205.86
1778503480.406864538,206.33
1778503480.582724692,206.76
1778503480.741968828,207.56
1778503480.903963097,207.17
1778503481.065395548,206.90
1778503481.227591149,207.08
1778503481.387237761,207.12
1778503481.547865170,206.87
1778503481.705962413,206.58
1778503481.867890864,206.56
1778503482.030709397,207.09
1778503482.193671108,207.00
1778503484.611028818,206.79
