1778491729.857459761,153.99
1778491731.045603701,144.58
1778491731.436379491,139.72
1778491731.602136293,135.75
1778491731.773202789,136.69
1778491731.932319172,137.90
1778491732.087563363,143.19
1778491732.244279675,145.86
1778491732.402457739,151.30
1778491732.563795638,156.07
1778491732.721706360,158.28
1778491732.875110448,156.81
1778491733.041266600,156.76
1778491733.199715478,156.71
1778491733.355038832,156.58
1778491733.516004398,156.38
1778491733.676361360,156.38
1778491733.826377258,156.70
1778491733.983127709,158.64
1778491734.135438433,178.16
1778491734.293213964,220.04
1778491734.446515042,260.12
1778491734.600920840,281.16
1778491734.758251071,323.01
1778491734.911666945,341.92
1778491735.062487151,383.23
1778491735.213298401,383.27
1778491735.364893006,383.73
1778491735.516842974,385.65
1778491735.670774782,383.59
1778491735.827071147,383.85
1778491735.984021474,384.50
1778491736.137118068,382.66
1778491736.288456554,384.21
1778491736.445297219,381.54
1778491736.602909637,382.82
1778491736.755434844,384.88
1778491736.907754453,382.16
1778491737.056712496,381.46
1778491737.213779092,383.04
1778491737.365985272,379.89
1778491737.516507695,382.55
1778491737.679903245,380.57
1778491737.832066302,380.89
1778491738.013533388,380.48
1778491738.173591388,377.24
1778491738.325424073,381.56
1778491738.493042382,381.67
1778491738.643919667,377.24
1778491738.815078494,382.50
1778491739.116343303,377.91
1778491739.267410490,381.48
1778491741.113258904,381.53
1778491741.261938840,376.49
1778491741.419981946,380.29
1778491741.570939615,380.34
1778491741.721116771,376.23
1778491741.873742404,380.95
1778491742.024914267,380.79
1778491742.177412966,377.57
1778491742.330366712,381.57
1778491742.486687130,380.62
1778491742.642370789,375.48
1778491742.794489073,379.65
1778491742.948708807,379.08
1778491743.106219810,374.82
1778491743.257513827,377.84
1778491743.407772832,377.73
1778491743.561193493,376.79
1778491743.705863013,377.99
1778491743.850923550,377.66
1778491744.003652117,378.78
1778491744.156143325,376.60
1778491744.308436665,379.10
1778491744.460260282,379.55
1778491744.614227440,375.23
1778491744.763527410,379.33
1778491744.942346159,379.88
1778491745.112283269,373.32
1778491745.266085408,379.10
1778491745.424890758,377.78
1778491745.582316498,376.91
1778491745.739984372,377.01
1778491745.897149304,376.40
1778491746.060787798,376.23
1778491746.214410370,375.40
1778491746.364365502,376.17
1778491746.515815389,376.11
1778491746.666376387,375.34
1778491746.818344884,375.39
1778491746.971225808,375.84
1778491747.126431276,375.68
1778491747.279786906,375.23
1778491747.430870563,375.32
1778491747.581005550,377.32
1778491747.733457274,374.62
1778491747.888583991,374.03
1778491748.044279530,374.33
1778491748.195009316,378.26
1778491748.345714136,374.21
1778491748.497927823,374.38
1778491748.650531035,374.53
1778491748.801127977,373.74
1778491748.951420580,375.68
1778491749.101445404,376.00
1778491749.252380858,379.54
1778491749.399440338,375.05
1778491749.545433194,374.66
1778491749.715065807,375.02
1778491749.876115940,373.15
1778491750.029632721,373.04
1778491750.174635683,372.61
1778491750.320425001,373.46
1778491750.479207404,373.02
1778491750.630499292,374.18
1778491750.786514966,373.46
1778491750.936333590,382.60
1778491751.092079094,374.55
1778491751.242508428,373.95
1778491751.396470115,373.32
1778491751.564013331,372.08
1778491751.727786666,373.26
1778491751.881658019,372.08
1778491752.037747374,381.90
1778491752.199390236,371.23
1778491752.353182035,372.67
1778491752.510384948,371.45
1778491752.662499389,381.20
1778491752.824470992,371.83
1778491752.984621847,372.02
1778491753.140025871,371.70
1778491753.291395236,374.59
1778491753.444694206,372.17
1778491753.600059012,371.59
1778491753.753839025,382.36
1778491753.906471464,381.90
1778491754.062689849,372.63
1778491754.216371556,371.63
1778491754.366210711,377.77
1778491754.517169579,370.49
1778491754.672191447,371.08
1778491754.825133169,370.53
1778491754.978403971,380.31
1778491755.131377612,374.52
1778491755.284320070,371.02
1778491755.434893218,369.69
1778491755.592023085,380.69
1778491755.743841781,369.87
1778491755.900700069,370.80
1778491756.055416672,370.73
1778491756.206782175,380.59
1778491756.363240234,375.46
1778491756.517976149,371.43
1778491756.668858043,370.65
1778491756.823118394,381.65
1778491756.975538934,368.17
1778491757.133429161,369.56
1778491757.289790593,369.57
1778491757.442155799,379.68
1778491757.600394498,368.39
1778491757.856368789,367.51
1778491758.011699390,377.73
1778491758.254618990,366.76
1778491758.408521434,366.91
1778491758.582824130,366.15
1778491758.735956125,377.73
1778491758.892642328,367.41
1778491759.068061576,379.40
1778491759.559702533,366.83
1778491759.774692267,365.94
1778491759.946156435,374.89
1778491760.102306719,377.49
1778491760.257035004,366.57
1778491760.412786524,364.95
1778491760.578305663,377.83
1778491760.737113921,379.08
1778491760.890973000,370.60
1778491761.048273156,370.23
1778491761.203521520,382.12
1778491761.356255103,381.84
1778491761.513441250,367.68
1778491761.687881440,355.07
1778491761.853643641,353.96
1778491762.011649098,342.19
1778491762.180499090,337.65
1778491762.346679781,325.98
1778491762.508745334,330.04
1778491762.680706336,331.42
1778491762.836748524,331.98
1778491763.010350723,331.65
1778491763.184266804,330.86
1778491763.355476493,325.40
